,timestamp,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,label
0,1549626293857325,0.07411502301692963,0.14697793126106262,0.7535659074783325,-0.010867081582546234,0.0009399149566888807,0.023138951510190964,0
1,1549626293907325,0.058028038591146476,0.10288454592227936,0.7495286464691162,0.002434514462947845,-0.003315327689051628,0.014085993170738218,0
2,1549626293957325,0.08388211578130722,0.12640102207660675,0.7504063248634338,-0.00022593513131141665,0.010514337569475174,0.009292330592870712,0
3,1549626294007325,0.09537281841039658,0.10435432940721512,0.7511084675788879,-0.007671672850847243,0.00784984789788723,0.01992461457848549,0
4,1549626294057325,0.09996909648180008,0.13081035017967224,0.7493531107902527,-0.0007538348436355591,0.0041229985654354095,0.0199146531522274,0
5,1549626294107325,0.059177111834287636,0.1087636649608612,0.7540925145149231,0.006160546094179154,-0.0006656814366579057,0.012458845041692257,0
6,1549626294157325,0.043090127408504486,0.10729388892650604,0.7500552535057068,-0.001288384199142456,-0.004388272762298584,0.005538610741496086,0
7,1549626294207325,0.0706678107380867,0.11317300796508788,0.7546191215515137,0.001371493563055992,0.00040053948760032654,0.016172770410776142,0
8,1549626294257325,0.0471118725836277,0.0896565392613411,0.7493531107902527,0.004561886191368103,-0.008641051128506659,0.014037298038601877,0
9,1549626294307325,0.045962803065776825,0.1366894692182541,0.7500552535057068,-0.007672863081097603,-0.008104883134365082,0.011902892962098122,0
10,1549626294357325,0.07296594977378845,0.09994499385356903,0.751810610294342,0.004031594842672348,0.004663486033678055,0.014024326577782631,0
11,1549626294407325,0.06377339363098145,0.1484477072954178,0.7504063248634338,0.010943584144115448,-0.003316542133688927,0.0065714623779058465,0
12,1549626294457325,0.08330757915973662,0.12787079811096191,0.7512840032577515,0.01146996021270752,0.0014717336744070053,-0.002473214641213417,0
13,1549626294507325,0.08905293047428131,0.09553565084934236,0.751810610294342,-0.009277788922190666,0.0057257693260908136,0.011887878179550173,0
14,1549626294557325,0.06722059845924377,0.11611256003379823,0.7500552535057068,-0.011400533840060234,-0.0017229430377483368,0.017732245847582817,0
15,1549626294607325,0.07641316205263138,0.12934057414531708,0.7532148957252502,-0.004480831325054169,-0.002253929153084755,0.010277529247105122,0
16,1549626294657325,0.08445665240287781,0.09112631529569626,0.7500552535057068,-0.008733361959457397,-0.009166806936264038,0.012399776838719843,0
17,1549626294707325,0.09135107696056366,0.14550815522670746,0.7512840032577515,-0.003942376002669334,-0.0065029896795749656,0.001224800944328308,0
18,1549626294757325,0.06492245942354202,0.13374991714954376,0.7537414431571959,-0.002876710146665573,0.002541651949286461,0.012392965145409107,0
19,1549626294807325,0.05285722389817238,0.11758234351873398,0.7474222779273987,-0.0007478874176740646,0.008390692993998528,0.015046000480651855,0
20,1549626294857325,0.06836967170238495,0.15873616933822632,0.7528638243675232,0.0072301849722862235,0.017427887767553333,0.01025186013430357,0
21,1549626294907325,0.08560572564601898,0.14550815522670746,0.7553212642669678,0.002971798181533813,0.023801332339644432,0.021947357803583145,0
22,1549626294957325,0.09077654033899307,0.13815924525260925,0.7498797178268433,-0.006602926179766655,-0.00014366023242473602,0.03682808578014374,0
23,1549626295007325,0.0706678107380867,0.18225263059139246,0.7511084675788879,0.0003143809735774994,-0.011312363669276236,0.0352141335606575,0
24,1549626295057325,0.060326181352138526,0.17196416854858398,0.7512840032577515,0.002441609278321266,-0.007051937282085419,0.054343000054359436,0
25,1549626295107325,0.07354048639535904,0.14550815522670746,0.7523372173309326,0.008822547271847725,0.002524826675653457,0.06548460572957993,0
