,timestamp,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,label
0,1549908723215048,0.027003146708011627,0.15873616933822632,0.7535659074783325,0.01934928074479103,-0.015031537041068075,0.04426391795277596,0
1,1549908723265048,0.04768640920519829,0.2777882814407349,0.7576032280921936,-0.01948518678545952,-0.0043870899826288215,0.06711118668317795,0
2,1549908723315048,0.02355593629181385,0.22340644896030426,0.7468956708908081,-0.006711129099130631,-0.012362593784928322,0.09047888219356537,0
3,1549908723365048,0.053431760519742966,0.1910713016986847,0.7560234069824219,0.006588388234376907,0.005726367235183716,0.1212807297706604,0
4,1549908723415048,0.0379193127155304,0.16020594537258148,0.7444381713867188,-0.0013926029205322266,-0.029378363862633705,0.15951304137706754,0
5,1549908723465048,0.0517081543803215,0.19254109263420105,0.7491775751113892,-0.03915300965309143,-0.008621660992503166,0.1844300776720047,0
6,1549908723515048,0.029301287606358525,0.04850271716713905,0.7535659074783325,-0.03806973993778229,-0.0017033480107784273,0.19603848457336426,0
7,1549908723565048,0.043090127408504486,0.07201918214559555,0.7532148957252502,-0.029541160911321637,0.007870741188526155,0.17945322394371033,0
8,1549908723615048,0.06434792280197144,0.1322801411151886,0.7556723356246948,-0.018357615917921063,0.012121578678488731,0.1841501146554947,0
9,1549908723665048,0.02757768332958221,0.09847521036863327,0.7468956708908081,0.019412664696574208,0.002010433003306389,0.1760803461074829,0
10,1549908723715048,0.045388270169496536,0.11905211955308916,0.7528638243675232,0.027912503108382225,0.014241898432373999,0.1733330488204956,0
11,1549908723765048,0.05285722389817238,0.18078285455703733,0.7591829895973206,0.006092841736972332,-0.010762009769678116,0.1828196346759796,0
12,1549908723815048,0.024705007672309875,0.18078285455703733,0.7435604929924011,0.009812721982598305,-0.01979801990091801,0.18964222073554995,0
13,1549908723865048,0.07928583770990373,0.08524719625711441,0.7563744783401489,0.014062587171792984,0.0068042054772377005,0.17625123262405396,0
14,1549908723915048,0.007468955591320991,0.0014697792939841747,0.7414541244506836,0.010332630015909672,-0.03096029721200466,0.19265036284923556,0
15,1549908723965048,0.04481373354792595,0.05144227296113968,0.7505818605422974,0.015114082023501396,0.0036252047866582866,0.18138526380062106,0
16,1549908724015048,0.06377339363098145,0.1087636649608612,0.7498797178268433,0.027338996529579163,0.004687083885073662,0.1738487184047699,0
17,1549908724065048,0.06434792280197144,0.08083786070346832,0.7544435858726501,0.0353030264377594,0.003089200705289841,0.16525225341320038,0
18,1549908724115048,0.013788841664791107,0.16608506441116333,0.7449647784233093,0.007097508758306503,-0.009676659479737282,0.1609148532152176,0
19,1549908724165048,0.02413047291338444,0.07054940611124039,0.7556723356246948,-0.004606664180755615,0.011602038517594336,0.18370378017425534,0
20,1549908724215048,0.00459628039970994,-0.07378580421209335,0.7572521567344666,0.014542113058269026,0.0030866935849189763,0.17297500371932986,0
21,1549908724265048,0.002872675191611052,0.09259609133005142,0.7484754323959351,-0.00567532517015934,-0.008615471422672272,0.17235666513442993,0
22,1549908724315048,0.07124234735965729,0.12640102207660675,0.7537414431571959,0.0028370562940835953,0.0004302244633436203,0.17705711722373962,0
23,1549908724365048,0.059751644730567925,0.0970054343342781,0.751810610294342,0.021982111036777496,0.002557395026087761,0.16633164882659912,0
24,1549908724415048,0.03217396140098572,0.047032937407493584,0.7526882886886597,0.020907428115606308,-0.004889734089374542,0.1678440272808075,0
25,1549908724465048,0.030450357124209407,-0.06825187057256699,0.7479488849639893,0.013451121747493744,-0.009142061695456505,0.17626965045928955,0
26,1549908724515048,0.043664664030075066,0.10435432940721512,0.7563744783401489,-0.007829463109374045,0.011604521423578262,0.1666082888841629,0
27,1549908724565048,0.05285722389817238,0.12640102207660675,0.746193528175354,-0.0030389297753572464,-0.019780226051807404,0.17609821259975433,0
28,1549908724615048,0.04653733968734741,0.06760984659194946,0.7497041821479797,0.003876593895256519,-0.01285632885992527,0.17494647204875946,0
29,1549908724665048,0.0471118725836277,0.06467028707265854,0.7600606679916382,-0.01527181640267372,0.022251967340707782,0.16900868713855746,0
30,1549908724715048,0.02413047291338444,0.008818675763905048,0.7516350746154785,0.0012230612337589266,-0.011797333136200905,0.17902927100658414,0
31,1549908724765048,0.035621173679828644,0.036744482815265656,0.7470712065696716,0.002286141738295555,-0.007536664605140686,0.17521682381629944,0
32,1549908724815048,0.01034163124859333,0.07348896563053131,0.7535659074783325,-0.01739332266151905,-0.0054055098444223395,0.16874706745147705,0
33,1549908724865048,0.03217396140098572,0.0970054343342781,0.7500552535057068,-0.008875081315636635,-0.0006161890923976897,0.18408623337745667,0
34,1549908724915048,0.02585407719016075,0.10288454592227936,0.7453158497810364,0.013466909527778624,-0.020294200628995892,0.18080312013626101,0
35,1549908724965048,0.058028038591146476,0.1087636649608612,0.7597095966339111,0.019310487434268,0.01109488680958748,0.17752163112163544,0
36,1549908725015048,0.02240686677396297,0.0661400705575943,0.7470712065696716,0.03791546076536178,-0.006461596116423607,0.17583733797073364,0
37,1549908725065048,0.03849384933710098,0.0970054343342781,0.7504063248634338,0.025132186710834503,-0.0053946711122989655,0.1741538792848587,0
38,1549908725115048,0.01034163124859333,0.1014147698879242,0.7497041821479797,0.016078229993581772,-0.00751936063170433,0.1671527922153473,0
39,1549908725165048,0.03677024319767952,0.09994499385356903,0.7558478713035583,0.0017103366553783415,0.00843979325145483,0.175578773021698,0
40,1549908725215048,0.035621173679828644,0.21311800181865687,0.746193528175354,0.012878255918622015,-0.01656121015548706,0.1691088080406189,0
41,1549908725265048,0.03389756754040718,0.23957401514053345,0.7490020394325256,0.009680738672614098,-0.017616624012589455,0.21529491245746613,0
42,1549908725315048,0.03217396140098572,0.08524719625711441,0.7463690638542175,0.0282905250787735,-0.02452182210981846,0.2268878817558289,0
43,1549908725365048,0.04653733968734741,0.22487622499465945,0.7572521567344666,0.013384677469730377,0.004210151731967926,0.231029212474823,0
44,1549908725415048,0.045962803065776825,0.14109881222248075,0.7579542994499207,0.023494815453886986,0.0031459257006645203,0.24433203041553495,0
45,1549908725465048,0.035046637058258064,0.2028295397758484,0.7382944822311401,0.01869644969701767,-0.02610720321536064,0.2245315313339233,0
46,1549908725515048,0.0563044361770153,0.08818675577640532,0.7598851323127747,0.011246874928474426,-0.0005658008158206941,0.24581603705883026,0
